,exp1,exp2,exp3,exp4,exp5,exp6
AT5G43510,4.12084718,4.667789631,1.80007124,2.170283677,4.379900521,2.829985559
AT4G08090,3.171771376,4.319938387,4.239549454,1.900105256,2.720164943,5.289972723
AT1G78995,8.039507095,7.719222135,6.710533338,9.480019254,9.630011552,9.809977858
AT4G17110,8.049938387,8.010284961,8.380286886,9.870107823,10.70998075,10.40993518
AT2G19840,2.680184839,2.801301576,4.489535976,2.079898595,1.290157884,3.749926514
AT5G26030,11.93043129,12.20933766,11.34969001,9.740003851,9.769996791,9.719994866
AT5G53820,3.517242815,1.73070855,2.650109748,3.220284961,5.439905013,3.960002567
AT3G50310,3.560338872,3.779946089,3.710556443,6.599833131,5.299962775,4.720033695
AT1G10690,3.809306853,3.360523711,4.040296513,5.580094987,6.319926193,5.17002856
AT3G13420,5.700985809,6.338074591,3.840057762,4.139908864,3.430078942,4.660047814
AT3G02500,5.299029594,4.66872923,3.020483278,5.529711189,3.280031448,3.770071561
AT3G51660,7.789553305,7.502187264,10.33987292,9.680041075,9.999917207,8.709972723
AT1G32000,2.29080097,2.810438993,3.379420452,0.370351708,3.109896028,1.4899785
AT2G03880,1.749784354,1.610554518,2.329845967,1.530392783,4.589878057,2.690033374
AT5G67570,6.538967981,5.868721529,4.210531413,6.970050061,7.359964059,6.799938066
AT4G35070,2.524158883,5.218806247,3.669919133,3.250075733,3.840120017,5.7099785
AT4G11650,5.950523711,6.289992298,6.279909506,5.810225915,7.570045568,8.280011232
AT1G31750,2.884112673,5.547774227,2.660363902,4.550039792,4.859972402,4.430035299
AT4G30040,2.632618556,4.329268345,3.379944163,3.090314483,5.540004493,5.609958925
AT5G43440,7.149922984,7.100215646,7.380417814,9.550057762,9.999905013,8.519985559
AT5G23730,9.799922984,9.749892177,9.609699636,8.049870356,7.040051986,7.850063218
AT2G27380,4.288736932,3.470308065,3.870431292,6.109919133,5.480070598,6.579939029
AT3G44840,3.227581687,1.660739357,2.61992876,2.250379947,5.209837624,2.679981067
AT1G68500,6.801494117,7.771802183,10.10955908,7.820161734,9.079991015,8.939945768
AT3G03870,6.90075476,7.388282535,5.160583399,8.18988961,7.32986458,5.220070598
AT1G43840,2.228043785,0.962487628,4.18988255,3.57975098,1.640018612,1.930043643
AT3G26970,10.01043129,10.28980746,10.03958796,7.900001284,7.909995507,7.840009627
AT4G10260,5.919168223,5.37788205,2.630454396,4.990103972,5.799971119,5.349958925
AT1G53690,3.461263068,4.278890965,2.839967268,2.669831848,1.360055837,2.229957641
AT3G13220,5.699676531,5.49042359,6.039921058,5.62971889,3.44001797,3.720088248
AT1G56540,7.019630322,6.778513584,4.849890252,4.279983313,4.150032732,4.660019896
AT2G19970,2.768706125,1.930300364,2.320471725,4.769929402,4.2199217,3.000054553
AT3G26860,3.355887327,0.690038508,0.739949939,0.480111674,1.350045568,2.060030165
AT5G53960,2.522895815,4.398344148,2.250335021,3.990002567,4.00996085,3.400072845
AT5G47280,4.72,4.719345361,3.869984597,3.789852385,2.640129644,4.659905334
AT2G37760,8.777966768,7.461093632,8.880157884,9.69995379,9.340118734,11.18996342
AT5G10210,4.838167011,3.648767738,2.050279184,3.499893461,2.669962134,2.080086323
AT5G41860,2.09070855,2.549561007,1.980215646,3.100163018,4.370043001,5.03992523
AT5G42230,3.080585324,3.459922984,3.36054104,6.16971889,3.979950581,3.209981709
AT3G26980,9.610462098,9.909645725,9.449624545,7.500007702,7.559993582,7.460000642
AT1G52020,3.097181201,1.27070855,2.189774727,1.019943521,0.580206661,3.799952507
AT5G48110,1.940631534,2.351917707,4.839897953,4.310073166,4.879899879,3.320006739
AT2G35710,8.879044997,8.259252941,7.289705412,5.760097554,6.519984597,6.279998395
AT5G13200,8.67155573,9.681016616,10.99973814,9.639879341,8.699946089,7.859994545
AT3G62490,2.999784354,2.85844427,0.839896028,0.300121943,1.250122584,3.159942238
AT4G19370,6.210154033,6.308636811,4.539807459,3.540286244,5.770045568,6.480004493
AT5G64660,9.818598302,8.909168223,7.829834415,6.970044926,7.319990373,7.169981709
AT2G16890,4.427797332,3.002803395,6.639589888,4.510034657,4.780013478,4.989953469
AT1G59730,5.27830564,4.179892177,4.039611067,2.020397918,5.119969193,4.640022142
AT5G66330,6.748290237,5.638898666,4.21049483,6.780101405,7.569954432,6.860014761
AT5G48860,2.932849605,4.78004621,4.839414676,1.8001566,3.020042359,3.680031448
AT5G38195,2.122464523,3.719345361,2.870136704,3.580192541,5.080019896,5.38993582
AT2G12870,2.771894602,3.999006489,2.709747771,1.400028239,1.620038508,2.220073486
AT3G23930,5.928274834,4.809098909,3.640356201,5.489775369,3.740141197,5.940023426
AT1G55990,1.260616131,1.660693147,2.560098196,3.070207944,4.689920416,3.449961492
AT5G06760,3.831832989,5.020785567,6.039441631,3.13998203,3.000039792,3.62004974
AT1G67240,2.657735719,1.192064038,3.869497468,1.260284961,3.480026314,3.889944805
AT2G44810,4.789137417,4.23033117,4.659926834,4.28024902,6.219784996,2.870001605
AT5G52300,5.12990758,5.069399272,4.289849818,3.509867789,2.480088569,3.860065785
AT1G55450,11.91097041,12.53887556,11.0797574,9.820065464,10.32996342,9.759994866
AT5G11470,2.981386294,3.879006489,2.590529487,5.340043643,5.679874207,3.719992298
AT4G38580,7.610200243,7.741186052,9.280200243,10.31994737,9.909950581,9.139948977
AT5G50830,5.328890965,4.6090604,3.390040434,3.599988448,3.509881266,1.660049419
AT3G25020,4.31075476,4.799337659,3.940415888,6.100103972,6.909982671,6.639965984
AT4G18510,4.129306853,3.678606004,1.870361977,3.750165585,5.039820937,2.250005455
AT5G12340,6.042787992,7.850338872,8.289512872,5.76001412,5.869962775,5.290019254
AT1G13130,4.929276046,4.459476289,3.779859445,3.049887043,2.170119375,4.030050702
AT5G39720,5.685471438,2.752064038,5.42959759,3.340101405,4.130062255,5.099946089
AT5G17080,1.241879199,2.459491692,1.799946089,1.520283677,3.729879983,1.860076695
AT3G45640,12.15933766,11.72802068,9.160119375,9.78001412,9.889987806,9.7
AT3G17640,7.119815161,6.998228624,4.700583399,7.729996149,7.70001797,7.979998395
AT1G53540,6.280154033,6.381347786,8.130150182,8.909852385,7.759870998,5.750029844
AT5G09790,7.640431292,7.918282535,5.689886401,5.100168152,6.409909506,5.000036262
AT1G36810,2.799075804,2.201032019,3.539767026,2.330005134,2.370091136,3.790051986
AT1G48330,6.17089339,6.75004621,6.810238751,8.050191257,9.539906939,8.089962455
AT5G40560,2.85665749,0.690223347,0.979641874,-0.879866505,0.160014761,0.390029523
AT1G03850,7.947627896,6.408590601,4.580544891,7.41001797,7.54998588,7.330005776
AT4G19000,3.312618556,5.007573985,1.860444769,4.169865221,3.119919775,1.870030486
AT2G16670,4.157443057,2.49962262,2.010005776,2.040102688,2.839999358,2.830072845
AT1G22570,10.34120146,11.11892947,9.729957641,9.51001412,9.619898595,8.039997112
AT5G52750,9.829799757,9.698105398,7.240177138,8.159962775,7.869976253,7.499983313
AT3G15440,3.967689509,2.470053911,2.540406261,4.650106539,5.479958283,4.829960208
AT2G21460,4.596719103,2.472302789,5.459690009,3.849821579,2.460017329,2.730035941
AT3G32080,5.158182414,3.978405761,1.910294588,3.440165585,4.730014761,4.95999294
AT3G17790,6.737812736,5.321463311,7.220017329,7.309993582,7.260098196,8.789990694
AT2G03110,0.504374529,3.339992298,3.329959566,3.120039792,3.430039792,4.049977216
AT4G00190,3.243434929,5.470500606,6.119932611,5.770069315,6.309859445,4.120011552
AT1G16770,4.629491692,4.301032019,5.639915282,5.199788205,3.549931327,2.480097875
AT1G29200,5.879306853,5.430770164,6.429703487,4.890119375,5.819947372,4.99993229
AT4G21070,6.489768951,6.33882165,4.809722741,3.370374813,6.289999358,6.279975611
AT3G42250,-1.020739357,-1.497319831,1.979464736,-0.799906297,-0.069976895,0.28997144
AT3G21860,2.181678957,3.268690722,1.569793981,0.500118092,1.420023105,1.780066748
AT1G68620,7.737520073,6.130962704,7.379807459,6.379784354,4.700195108,7.739997433
AT1G26290,4.960338872,5.179437781,4.450246452,5.730002567,5.749797832,2.60003562
AT5G46300,2.40089339,2.979522499,2.359705412,0.830401769,3.959811952,1.03000706
AT5G37090,2.478736932,1.661871497,4.089416601,1.060051344,1.459966626,0.94
AT3G61040,4.117258218,2.342595451,5.709855594,4.960033374,5.219961492,4.620027918
AT3G59080,10.26947629,9.929083505,8.739847893,7.949962775,7.659976895,7.300024068
AT5G52340,1.191062826,1.879561007,1.309971119,1.160279826,3.33992876,2.230059688
AT5G02220,7.048860158,6.308721529,4.649820937,3.720311916,6.14995379,5.429979462
AT1G19190,2.341586537,3.370454396,3.959441631,1.060039792,1.370146973,3.659987164
AT4G13380,4.548043785,3.28042359,3.83002118,3.940008985,4.010050702,4.799888968
AT1G49450,5.700955003,6.319661128,5.879709263,4.370042359,4.69988961,2.980046531
AT3G05510,5.338413463,4.311332383,6.040069315,6.399976895,6.219988448,6.039913998
AT5G24160,8.95839806,7.92042359,8.47016366,9.32006418,9.82007124,10.92999743
AT4G19230,7.591293875,8.429722741,8.069757398,6.809938387,6.329949298,5.540004814
AT5G24030,9.630292662,9.819799757,9.559632247,7.649929402,7.100026956,7.52002503
AT1G70985,7.800677744,8.239707338,7.859842116,7.039786921,5.380050702,6.170073486
AT1G75830,2.479522499,2.169715039,1.800165585,2.659804892,1.140021821,1.480100763
AT1G60190,9.279383869,8.879460886,8.179722741,6.739997433,6.719976895,6.360037866
AT1G73290,1.212341297,2.730007702,2.740121301,3.369784354,1.689901804,0.160088569
AT1G05490,2.893635172,5.248282535,3.020261856,4.379744562,2.389977537,2.040056158
AT4G08650,3.285548455,0.401755973,2.679951865,2.430052628,2.839917849,1.560072845
AT4G00160,1.083804608,3.549653426,3.099922984,2.700033374,2.960059046,3.87990758
AT1G67920,8.220924196,8.818937174,7.439709263,5.930041075,6.250003851,6.309996791
AT4G37010,4.120369679,4.35825943,2.100200243,3.140242602,5.029978179,4.6900215
AT3G22231,12.54981516,12.42949939,11.77980553,10.7703915,13.82001476,14.04996566
AT4G28580,5.79929145,5.339707338,4.959948014,4.690070598,5.239813877,2.340093382
AT1G70820,9.939861371,9.850200243,10.11040819,12.23005391,12.64992683,11.50997722
AT1G73260,7.658860158,6.919738144,6.579901804,6.070225915,7.830095629,9.319975611
AT4G34230,9.249214433,8.742225773,11.63002888,11.77984083,10.53995764,9.880020538
AT3G27473,2.139337659,1.71127077,3.36014248,4.099698353,1.750113599,3.520030807
AT1G28430,4.629707338,4.439822862,4.210286886,5.699663695,3.07998203,2.800093061
AT5G25440,9.540323469,9.750038508,9.799661128,8.04,8.039946089,7.200004814
AT5G35850,2.501540327,3.499037296,2.249828639,1.360019254,1.510146973,3.800015082
AT3G60270,5.887658703,4.370192541,4.619643799,2.770342723,5.439849176,3.090047814
AT5G61050,1.271771376,2.420354275,2.87966883,1.160418456,4.419905013,2.940008664
AT3G53480,4.249707338,4.060485203,4.690075091,5.080177138,6.460012836,6.659996149
AT4G07970,1.752372104,3.288367253,1.170040434,1.380211795,3.029969193,2.550056158
AT2G23120,13.29109363,14.00027726,14.35981709,13.40987806,12.45991785,11.18002567
AT3G29660,3.172233474,4.617520073,1.400562219,4.31982543,2.960074449,4.120005455
AT2G24550,11.5167037,9.379460886,8.680179063,9.609896028,8.799940312,7.870043964
AT2G47430,5.047104185,3.172017828,5.789711189,4.290059046,4.749862654,2.610080225
AT4G07610,1.284066463,3.918267132,1.670078942,2.080175854,3.44982928,0.790037225
AT5G54960,8.229969193,8.211293875,9.889973044,9.750155316,10.95999101,10.81993871
AT2G27200,5.809645725,5.580539114,6.280317692,7.930048777,8.309982671,8.039976574
AT2G13500,2.893373316,5.080300364,5.469828639,4.579937103,4.090051344,4.889922663
AT4G31730,4.94089339,5.518567496,3.660529487,6.409955074,6.059993582,5.960039471
AT1G68190,9.109276046,8.638267132,6.39063346,9.67993582,9.179916566,7.88004621
AT1G33830,3.648906368,2.939114312,1.789849818,1.010024389,1.200037225,1.780062576
AT3G42220,3.561447907,4.500862583,5.619880625,4.999861371,3.920126435,5.889899558
AT2G31955,3.748274834,2.631540327,4.630238751,5.869952507,5.499892177,3.820038508
AT5G63660,2.05418969,4.770007702,4.779822862,3.860232333,5.669892177,3.990015403
AT3G23680,2.21503687,5.480015403,5.499751622,4.210042359,4.540034016,5.069973686
AT5G62080,4.369922984,4.32075476,5.300075091,5.689926834,5.119874848,3.170113278
AT4G18650,3.672125651,5.050438993,5.620003851,5.639940954,5.180007702,5.299915282
AT4G03650,3.981771376,5.129722741,4.770015403,4.849793339,3.239927476,2.110027918
AT1G44050,0.961832989,2.150916495,3.339655352,1.550323469,4.069921058,2.840022784
AT5G19610,5.268074591,4.018736932,2.379982671,2.290329887,4.859931327,3.790004493
AT5G49870,3.661755973,4.80042359,5.349774727,4.179961492,3.879877416,1.970097233
AT2G04040,5.959476289,5.620254154,5.949980746,5.850209228,7.480066748,8.519968873
AT1G57750,3.592171861,5.000785567,6.019485916,3.350216929,5.040032732,5.550022784
AT4G15390,2.599722741,2.420539114,3.120034657,3.300066748,3.820048777,4.58003209
AT2G36760,2.391509521,3.369499394,2.719728517,1.310428724,4.649965343,4.10998588
AT2G30750,5.427119588,3.559268345,2.61011745,3.220216929,4.909979462,4.590027918
AT5G57540,5.719168223,5.180839478,6.269324182,2.76036326,5.589958925,4.950017008
AT5G27420,9.028598302,8.118659915,6.379994224,6.350024389,6.539965343,6.000016366
AT5G18610,2.340246452,2.500192541,2.749661128,0.990453113,4.519945447,3.669951865
AT4G13790,2.728752335,1.920284961,2.290069315,2.650300364,4.989940312,4.059999358
AT2G24540,9.62929145,9.170631534,9.989782429,8.859784354,7.180060329,8.120075091
AT5G39160,3.249476289,2.909314554,2.020381231,3.999630322,1.120173287,3.819926514
AT3G43020,2.829630322,2.591116737,4.039322256,0.520269557,2.619991015,2.480038829
AT4G27150,1.861078229,2.559414676,1.800036583,1.989946089,1.569921058,0.339966626
AT1G73160,2.290508308,2.620970406,3.879666904,2.149996149,2.120192541,5.119948335
AT1G05290,1.644158883,4.339838266,4.129859445,3.400195108,4.919943521,4.040026635
AT1G28135,4.247520073,2.638806247,1.090387007,3.099911431,2.410105897,4.059994866
AT1G73780,1.411863796,2.620315767,3.030275333,4.459799757,2.90011039,4.619933252
AT3G30640,4.821001213,5.468190116,3.119832489,2.250224631,3.999950581,3.229993261
AT3G25180,6.501001213,7.151655852,9.299460886,6.499978179,6.330017329,6.599976895
AT1G50930,1.01480582,4.129222135,3.119870998,2.450086002,3.119874207,1.160029523
AT2G04720,3.013773801,5.457951365,2.799990373,2.750270841,4.859879983,2.990044605
AT4G12000,8.85169436,9.95084718,11.04954368,8.679884475,7.780033374,8.300002888
AT1G75880,3.922017828,5.230793268,6.259607217,4.220319618,6.709993582,6.609953469
AT5G01440,3.76665749,1.599145118,0.490267632,1.88001797,2.020021821,2.360036262
AT3G50500,8.339845967,8.240169436,8.460336947,10.21008343,10.85995315,10.12994288
AT3G26130,1.921771376,3.069175925,1.999776653,0.840283677,3.049836982,0.510091136
AT1G73500,11.13736604,9.429892177,9.289870998,8.619971761,8.400010911,8.569968231
AT3G24450,4.098721529,3.271170649,4.790277259,6.229948656,5.82988255,4.000057762
AT5G35070,1.86160194,2.900500606,3.549709263,2.040382515,5.019944163,4.14997144
AT5G59930,3.683450333,5.918706125,4.239807459,3.240347857,5.949949939,5.17001765
AT3G10020,10.59835185,9.529068102,8.320556443,11.21000513,11.24988512,9.459987485
AT5G26920,9.327612493,7.778436568,5.750275333,7.17990758,6.460036583,7.030004493
AT3G21080,4.709214433,4.199984597,4.180504457,6.79954432,3.25005712,4.140033053
AT1G66760,10.20090879,10.7904544,11.37964187,9.519880625,8.589991657,8.46001765
AT1G51860,1.88,1.879869072,1.71025993,3.059852385,1.910132853,3.980012836
AT1G30710,1.202125651,2.58117835,4.109659203,2.340201526,3.909836982,1.370038187
AT1G79270,9.360677744,9.800107823,9.939792056,8.859721458,6.690102047,8.280032732
AT5G56800,2.793927834,5.338421165,3.289859445,2.560183556,3.989939671,3.050066748
AT1G57943,5.670816373,6.19802068,3.63,3.630028239,3.849974328,3.450012194
AT5G49480,11.32112444,12.05063924,12.87953213,10.44987292,9.460155958,11.88997786
AT1G49030,4.900739357,5.37872923,3.730103972,4.270127077,5.259912715,3.899943842
AT5G07920,8.84164815,9.910107823,10.04949939,7.450073166,8.019974328,7.619997754
AT1G51480,4.297273621,2.531393996,4.339870998,3.670165585,4.959808101,1.970084718
AT5G22910,1.913111461,3.930007702,3.939663053,2.190300364,4.529832489,1.920060009
AT2G36050,7.077674106,5.569091207,4.39061228,7.569876774,6.609915282,5.290007381
AT4G09600,2.51990758,2.458883263,1.010059688,1.319943521,0.88020281,4.039950581
AT2G16660,8.889815161,8.771524924,10.74972274,9.310204093,10.8999769,10.53992074
AT4G33310,2.302772589,4.099815161,3.860244527,5.130035941,5.409979462,5.089945447
AT3G19700,4.179645725,3.951201455,5.509497468,2.899958925,2.580179063,5.369971119
AT3G04540,3.17759709,1.621509521,3.580086643,4.029712472,1.790165585,4.369926514
AT5G59720,4.040431292,4.320415888,4.860404336,6.959783071,5.269890252,3.560059046
AT1G72410,4.639969193,4.618837053,3.110460173,5.499930685,4.95985752,2.740005455
AT1G35740,4.420154033,4.520146331,4.709872923,4.05006418,4.549958283,3.899922984
AT5G16200,9.390215646,9.528991086,8.219824788,7.309910148,6.610040434,7.240010269
AT3G19320,3.013943237,5.569445482,4.850175212,5.760053911,6.180001284,6.199984918
AT5G48010,3.331987022,4.620238751,4.929468587,2.170322185,4.680045568,5.389943842
AT3G28750,4.927350637,3.210323469,3.629722741,2.190333738,4.789971119,4.340033053
AT4G26950,4.89,4.890623832,5.699845967,4.899803608,3.370187406,6.290015082
AT5G10695,10.48933766,10.05936847,9.239853669,8.479997433,8.459946089,7.620001925
AT4G02370,8.840415888,9.110200243,9.370279184,10.8200783,11.42995507,10.72993293
AT1G22500,6.959029594,6.32990758,6.210450546,8.54998588,8.440003851,8.500005134
AT4G04150,2.210400485,2.469707338,2.090186765,3.060129644,4.07003915,4.679902446
AT1G09575,8.670077016,8.719021892,7.449919133,7.02990373,6.279965984,5.750044284
AT5G52770,2.521586537,3.549083505,2.360483278,4.869775369,3.120058404,4.030039471
AT1G68440,11.33864451,10.45984597,10.25984212,9.439858803,8.340139913,10.52003498
AT5G51470,2.423419526,4.638760037,3.030034657,3.210264423,5.269947372,4.450020217
AT3G57010,3.310184839,3.429822862,3.200579548,6.209744562,4.219921058,2.990016687
AT3G51330,4.348182414,3.169745846,2.840088569,3.300197675,4.840070598,5.939919133
AT1G26420,3.308490479,2.331209157,3.899745846,2.580358126,5.369880625,3.509956678
AT5G62920,6.154081867,8.799730443,8.449603366,6.390069315,6.929937745,5.960035941
AT4G23230,5.309969193,5.290100121,5.419607217,3.380038508,3.679931327,2.610042359
AT5G51480,5.809676531,5.600623832,6.409697711,4.840151466,6.019824146,3.280030165
AT5G27180,0.28990758,0.230169436,0.450267632,1.840116808,2.749796548,-0.419938066
AT5G01110,4.223635172,6.577935962,3.900023105,4.020130928,5.039936462,4.050068352
AT5G59080,10.19864451,9.320577623,10.07025608,11.39972402,9.24990373,7.750062255
AT2G33380,9.300662341,9.731779078,12.0397651,10.81974071,8.800030165,9.270030486
AT2G39900,7.86,7.859876774,7.700367753,9.610114241,10.49994609,9.659960208
AT1G59910,10.57035428,10.79882935,9.279801683,8.25001797,8.389986522,8.180013157
AT2G11540,0.997427654,-0.669645725,-0.209990373,-0.159783071,1.530035299,2.079992298
AT3G19660,4.309876774,4.230192541,4.480256079,5.810089852,6.509997433,6.470004814
