,exp1,exp2,exp3,exp4
AT2G01180,3.045717157,1.577141453,2.679138758,4.841303124
AT3G16470,8.373680382,6.713733652,4.639790509,16.95559396
AT3G53750,13.62832605,4.93612682,5.923762725,2.226930557
AT3G57470,5.356978821,5.247483149,9.01146505,16.25658074
AT1G48210,3.738860985,3.01744939,6.518380268,12.44306485
AT3G62860,1.638008914,6.877642188,11.8802109,15.16584475
AT3G46690,0.022039278,0.226026699,0.433986394,0.222370384
AT2G03390,31.57834068,22.96217996,24.36447224,31.72163773
AT3G53710,21.86131338,33.87353572,30.25651448,22.69221298
AT2G18910,14.00005611,3.906060715,4.378965535,3.841883866
AT2G20555,12.67765678,0.510166227,1.804948784,1.007015949
AT3G01925,13.37140749,5.101743921,3.106847251,0.727013767
AT4G38810,32.75282741,42.24165664,39.56688608,37.79228313
AT1G14030,16.51420211,12.37165259,17.454933,16.41063491
AT2G32070,8.766736469,12.5915395,16.79404236,17.45415699
AT3G60360,11.08103914,16.47804331,24.60478949,21.3248579
AT3G29180,5.455137089,6.167658747,11.29940299,17.57788322
AT5G26860,8.926396499,16.17863346,21.11273404,16.96876905
AT1G24460,4.159765157,8.133008729,8.201285795,12.65415978
AT4G24200,2.447406646,4.559203708,6.14631166,11.00213279
AT3G25805,19.03637438,10.59538328,13.58098274,13.31172977
AT5G37930,4.563816758,8.80529677,11.11718574,14.01113269
AT2G25730,1.446298246,2.995594566,7.627369614,13.38593248
AT5G47810,3.192220652,4.338223604,6.080220844,9.521206757
AT3G01290,20.19565791,23.61132149,18.32544497,9.678268755
AT3G01510,14.48084707,8.493763817,6.653796869,3.48892247
AT1G22520,16.65159412,14.54333021,9.325885053,7.534888968
AT1G50740,17.43415879,13.0668536,19.71612457,21.65717005
AT3G02060,14.20795296,8.771632304,13.69753668,22.05862419
AT2G37020,15.40436225,6.900328731,9.460793725,6.246842502
AT4G33930,0.819247608,2.105260957,4.138235092,7.801185128
AT1G47278,9.601900706,14.27959328,18.90108343,20.20107172
AT5G50380,4.707817336,8.952445026,12.41926211,16.50300815
AT3G46970,5.113804378,4.098116038,5.002676524,15.54259098
AT5G47590,1.65709396,2.145098324,2.91109749,4.43030768
AT4G21090,26.17247719,18.26543091,21.62155805,14.73596666
AT2G28630,0.50077671,4.534747829,10.35992337,9.166140009
AT1G77670,15.78766396,8.849707466,6.570843143,4.126956903
AT2G14890,17.0090887,12.27759829,16.93755921,10.06983088
AT1G65020,7.878603038,11.01075322,16.87814922,19.20299775
AT1G60990,15.42295321,15.18054887,19.45645838,26.59760301
AT5G60580,1.97750773,4.614421279,7.896151145,10.25115849
AT3G06480,7.507262433,8.870096142,9.619358575,15.20614296
AT5G56900,7.103562797,10.02644246,13.47334741,18.88560263
AT5G22120,8.714246452,9.994409984,13.18798928,13.02128191
AT1G79610,5.284689624,3.673404207,6.822351836,12.30411337
AT2G17880,1.54540368,14.02677729,12.29155427,5.347055259
AT3G52360,14.31524191,5.185758554,3.304916373,2.002013638
AT5G11790,15.31744485,7.241982286,7.103850652,4.776895065
AT5G15537,0.894483663,3.406097169,4.163375262,10.01010381
AT4G28540,5.933087799,6.389391757,9.441259353,13.48214543
AT3G06670,18.39652974,26.34006059,26.81209345,28.26813353
AT5G35520,4.574785432,13.84619614,15.37365131,9.940821675
AT1G62570,12.24700141,17.44644484,13.12171151,8.627424103
AT3G27340,10.92362711,14.18031436,16.62936159,22.26301184
AT4G25660,7.006246645,8.287761692,14.22098447,13.97918144
AT3G48240,15.47893973,15.16512689,8.363727747,4.122087767
AT1G09950,0.986425573,8.389817529,14.75775849,10.99487636
AT1G44790,15.32635672,11.98622142,13.7117314,25.10672483
ATMG00560,2.264121108,2.893020923,3.056054425,3.904334636
AT5G11700,14.97930749,16.57688723,23.48822373,26.97388592
AT1G49710,19.0688389,23.42537995,26.3851068,28.04914829
AT2G27900,7.341781331,11.3996771,16.67419183,19.66294188
AT1G56510,14.08351339,6.36367037,3.795987742,3.604907869
AT2G31170,15.71422824,6.514084846,7.174912394,5.809872666
AT1G62290,2.002429174,4.231976054,11.83497555,11.45405924
AT2G45500,2.58441377,4.733377252,7.672268466,11.85510092
AT1G09750,15.56440923,7.303914512,6.637830821,4.001949683
AT2G45520,17.18263481,20.47922078,22.19955946,30.91574119
AT1G49180,2.216761884,6.173333096,8.768448171,15.75084565
AT4G24805,4.60527308,11.21601797,11.35616629,13.94714951
AT3G46530,6.286900899,10.9649036,10.21462948,20.02178776
AT4G01810,8.285259795,14.82699692,14.80349682,22.5437977
AT1G68410,10.30452718,13.04123189,7.057981644,6.772394901
AT4G35560,3.058308758,15.04661941,12.08182305,9.325195525
AT4G18030,15.25949163,7.42707278,7.993892498,6.318832136
AT5G62640,5.163653156,13.74800616,13.79620782,17.0340328
AT4G39280,17.36166896,10.44976317,8.604997048,8.558830853
AT1G15800,2.357146331,3.117144791,4.245367946,9.978131505
AT5G38560,11.08650401,8.511044028,8.854120659,10.73432466
AT1G74520,25.72850222,17.95161857,22.76999865,22.74868183
AT5G18610,4.080081117,9.694372759,12.59800616,12.69416924
AT2G30740,4.430232012,5.63544862,9.130476795,16.55888675
AT3G60590,3.315839286,7.674476731,11.38810076,12.95811453
AT2G15910,3.166191828,9.355637952,14.32511732,16.15278772
AT2G35760,14.15442777,11.18246692,7.029884411,5.228870645
AT3G51090,1.270105127,1.816220138,3.531210896,6.817217379
AT3G25070,8.885859445,8.156737175,13.89932796,19.00860709
AT1G73170,17.35979302,16.28514864,17.44363314,27.30758321
AT2G46320,6.459073551,6.841197547,8.380446374,15.335061
AT3G59760,15.93943888,7.832790644,6.201996406,6.145875009
AT5G42310,22.52203254,22.69134311,25.36416847,27.98856726
AT1G26230,8.146638408,6.269215389,7.947662148,18.26361312
AT1G44820,7.951802125,12.11783165,18.59607907,19.8277289
AT3G16220,19.98486767,14.10449208,10.14790874,8.725962808
AT3G16740,0.926893967,5.569556186,9.902116359,11.7150533
AT1G70740,1.806204286,2.867096527,3.619232718,7.245222674
AT5G19450,12.89851697,15.58321423,17.25246691,24.52696393
AT5G22020,15.16201136,15.22068552,12.77067416,7.693874078
AT5G24420,15.11509236,10.40190424,9.656144085,11.90066719
AT3G27997,6.88485879,16.53733502,19.14693762,18.17481644
AT3G26030,7.825812137,12.04338726,15.06027585,19.35801165
AT2G01970,8.315793019,7.241583784,11.78934022,17.09004133
AT3G06580,10.08985507,14.5303141,16.97727206,21.21603941
AT1G78995,14.79808158,10.02839093,5.284070663,6.384844652
AT4G19060,6.012294067,12.73191361,12.05948443,19.60667136
AT4G40045,17.84929081,8.97435235,11.71875798,7.947885759
AT5G15650,31.56725673,22.51558083,27.0397463,23.08734478
AT5G66140,17.39586022,16.67074565,22.47943123,29.19772078
AT1G27435,21.70737738,23.66706739,24.19265875,34.4556731
AT1G73080,3.332023875,3.456070213,4.003059559,4.931325715
AT3G57150,22.10932168,18.58660824,15.53579706,27.95363584
AT3G06350,26.93408595,16.99528714,19.23189802,17.64286143
AT2G41210,2.548933958,2.206144149,3.329354596,8.854155541
AT1G18500,36.25142496,22.88098504,30.5539448,29.69388804
AT4G34560,9.942277894,16.57792645,16.00471279,11.5297669
AT5G45660,2.987676396,6.500172773,7.846155637,10.27119832
AT3G56790,0.966358896,2.829904115,2.083198702,5.179264872
AT2G18840,2.516350809,4.338318976,6.823192798,9.827173704
AT1G28120,14.07255664,16.96375322,22.83114511,25.09199721
AT1G70320,9.249374164,16.38517303,17.73320743,20.96502914
AT4G14440,14.44648765,11.78598716,11.68565439,6.300863007
AT3G58830,17.42733606,8.787106154,9.613822477,6.847909795
AT1G45050,5.63829247,7.15784641,13.75127142,17.97975939
AT5G04235,1.45268506,5.010423718,8.311262369,12.39903106
AT5G63320,14.36764565,22.91173013,13.01980861,10.03805747
AT5G40160,18.10605212,13.18394878,12.78488833,11.0447824
AT5G15440,16.51792562,10.93877768,9.20686028,7.029869971
AT4G11160,5.247476731,7.723096912,8.478481545,15.98100183
AT3G49430,19.4635406,17.07857339,21.54547834,28.99792966
AT5G60540,21.37597235,10.84787606,17.672406,23.9977702
AT2G29700,16.11536781,23.21774687,21.24588473,19.45032337
AT5G42100,15.7372292,6.542243372,8.437833324,5.840884315
AT3G57540,3.77651601,6.456011039,6.542124959,8.489267728
AT5G06780,6.92538899,14.13827623,16.2899552,15.59216283
AT5G43300,8.274521401,10.98283781,17.50821533,5.2830155
AT4G33360,13.81028754,4.918176881,6.295810283,3.339908447
AT3G49160,21.5261218,32.54282178,23.36480027,20.25304143
AT4G06310,0.000371796,1.931485973,5.717398431,11.92492058
AT4G33700,3.213186957,4.184180988,5.594645975,15.658748
AT2G04795,16.59422007,17.73687498,16.76246788,8.471968744
AT5G43745,12.67920205,3.3428606,2.256946538,1.423963096
AT4G01950,13.83520263,4.501857263,3.389926,2.236982864
AT2G20050,9.481550339,17.53258661,22.10193563,21.09885242
AT2G33700,26.88470189,20.14383313,18.8437108,14.33833749
AT1G62960,24.26723998,15.12797433,14.92796521,14.38588691
AT1G36370,15.9617415,4.234077016,4.834008857,4.97201489
AT4G10180,11.18110103,6.513721258,12.13233913,17.4155955
AT1G33600,4.085867782,8.592179833,9.993386686,16.01798078
AT1G18680,6.710748599,10.59830909,13.00625839,17.03206829
AT2G43120,16.44542636,8.273867789,7.243961492,6.644311916
AT1G49490,1.264343493,3.048564016,7.442412808,13.87383448
AT1G80500,25.64055839,12.96258558,17.52394031,16.59392202
AT5G55600,3.198304657,9.973584041,14.5230887,15.90485893
AT3G18230,3.407194851,4.419470955,8.088296385,12.7060636
AT1G30910,16.09285771,15.35456697,19.77069822,15.0687186
AT2G29530,26.06796908,15.52268108,20.82842308,27.4197265
ATCG00150,15.02886703,3.9530869,4.630110262,6.347877993
AT3G10650,8.662382579,10.649716,16.22718035,19.0370197
AT1G54250,4.323917978,3.898839992,10.44235119,15.91380338
AT2G24150,18.75398762,13.49715185,14.67985508,12.42176645
AT3G18430,10.34887163,14.875124,15.84139869,22.05299012
AT4G35780,11.82826975,13.22929741,15.5464044,21.84702465
AT4G29510,7.243698096,5.676617543,10.4875146,18.50475573
AT4G15670,14.03418299,4.59908536,5.263916181,3.957898403
AT4G39350,12.31875316,11.03634908,5.96582498,3.238921122
AT4G33740,3.553276931,10.18426789,12.27124998,16.16568394
AT4G24972,25.42217458,21.13558398,17.89487793,15.99288688
AT4G21213,5.169675491,13.86921328,7.740662347,2.479969996
AT1G29670,18.76706442,29.486198,23.23950202,31.0607996
AT5G10010,17.49516622,23.55044766,19.2479552,18.54972354
AT5G15500,1.040736854,4.86691541,4.208466783,11.48103167
AT2G03150,11.09906148,16.61084545,15.40759155,24.62370281
AT3G08020,3.879356201,5.729364416,8.568416017,15.04996563
AT5G08740,22.38244991,19.5255225,15.80578545,12.46293264
AT3G58530,3.833389895,5.858788776,12.00314781,14.30600433
AT5G56680,18.52413189,19.20856858,15.84766485,10.62591573
AT3G17740,1.603558176,4.502643087,9.512233873,13.15596075
AT4G38520,16.28172403,9.655889225,8.792998973,8.776794366
AT2G39960,27.33418613,23.10927475,33.03910776,34.71770939
AT3G62580,19.62552924,17.18202329,25.15326609,29.29869081
AT3G54690,13.959618,11.97557192,8.640779605,5.20689099
AT2G44080,1.878413578,4.026490594,7.848221615,11.30107942
AT3G12600,5.183320388,6.847444384,10.3091953,13.35212958
AT5G64960,25.79646936,23.0418586,29.73040979,36.11478856
AT5G57180,9.426489881,17.16237232,12.27292837,11.15675618
AT2G14740,7.463445732,9.778538344,13.97240902,20.34479963
AT4G00090,6.928758668,16.06102721,16.27320467,19.46195787
AT3G23150,0.952198702,1.984566327,6.3962564,10.39105327
AT2G06002,0.408107438,0.966485973,4.75250067,12.55280906
AT5G67520,0.845052871,11.50527328,13.63373885,9.564922631
AT5G04840,12.2032344,3.034833516,1.737920031,0.492001219
AT4G15800,5.292345033,7.084281238,9.275342594,14.61307028
AT5G63520,5.325755338,9.248890437,16.18506457,17.19085104
AT4G14342,17.80596457,17.62274064,23.39236859,29.13467528
AT2G25090,0.314730693,4.109584041,8.659062383,9.631102624
AT3G51390,1.518783256,5.586489824,9.402348114,14.82579337
AT4G22830,17.51831013,13.93584417,12.72179116,9.467841154
AT2G01460,2.57721372,3.687340926,6.34330383,11.07709682
AT3G05670,6.703690067,10.28681003,8.807304728,13.555184
AT1G80245,2.875984019,2.793191386,4.284401191,10.53509451
AT4G30450,7.738739357,11.57893292,18.84588082,16.98874078
AT1G47710,8.271130158,8.947871697,15.73826295,19.83485399
AT4G28210,22.87647488,14.95717534,16.3230154,16.5627609
AT2G02800,16.47899513,11.260919,10.6301858,13.5252933
AT2G42865,0.329607466,3.483960208,3.174511966,11.15098976
AT2G20120,7.625938252,12.4987943,18.68597426,18.28474097
AT5G21222,19.44611552,20.04572236,17.882754,14.04981298
AT1G78880,6.060641354,9.39164437,14.41126134,18.48288358
AT1G02080,6.963942238,6.664616259,11.46532745,16.56700254
AT5G51150,5.842053391,11.3129713,18.87876266,15.18086496
AT5G15740,11.52096727,11.35035781,6.347756757,2.557946089
AT3G03050,2.600865992,1.905108465,2.750142865,4.97627989
AT4G33060,6.013813485,10.2386074,14.97022078,18.40990617
AT2G27200,2.568394516,4.617305241,6.995275719,11.29110474
AT5G18200,6.705890444,6.13763808,11.10844625,18.06083576
AT3G17440,8.849357606,15.89908703,16.57718439,19.45007493
AT5G26030,23.23740653,14.96252019,11.22508876,12.6079871
AT5G03350,2.394987292,2.329161863,3.590599444,12.92960702
AT1G69760,5.671554632,18.93625885,13.16277389,9.64004852
AT2G47580,11.3959242,16.19563847,21.16919158,24.15384157
AT1G60790,6.752581723,14.96664399,19.98265105,14.54589808
AT2G31955,4.547510233,7.197326164,9.7381652,12.31215846
AT5G64730,4.582142865,5.324255181,7.312351002,12.78109454
AT3G09360,13.050921,7.447825173,6.086272702,10.33525698
AT5G27690,5.848205306,12.10768275,17.42592716,16.29076269
AT3G01920,20.04311764,20.65432693,23.20075624,19.40271103
AT2G48120,14.31774906,7.821655609,5.138939029,4.188912939
AT2G21120,9.504455937,11.87239099,14.91822161,18.37110526
AT1G24440,2.531759824,11.6702376,13.52105847,14.43196127
AT1G27410,2.680413193,4.826526407,8.927326293,14.0109569
AT5G18310,5.150920481,4.738225658,6.496402539,12.76808639
AT3G54560,10.81822181,11.96937719,7.117714462,2.668942334
AT3G54200,3.852232204,5.058239649,6.925375005,12.7680689
AT2G39580,7.166195679,13.37551229,17.3661582,19.83089192
AT3G05120,3.77280276,13.13421282,14.79203524,15.34078849
AT4G27430,12.19808453,12.63655369,9.159702203,4.519902767
AT3G43980,24.55152508,11.70089377,18.66288172,16.81991955
AT5G52810,13.44962603,6.314734679,4.247995507,4.177873372
AT4G24740,13.73405724,19.224611,23.98415288,26.36586179
AT3G04340,14.81806136,9.944231049,11.74412855,13.74663966
AT5G56000,14.84846397,12.06414217,5.381933124,4.340009499
AT5G15802,9.086487128,11.61688517,18.51215891,20.98781843
AT4G34370,5.784175847,11.89032257,14.40315583,16.83103896
AT1G03150,8.211386679,15.41268981,20.78590193,19.25788297
AT4G12980,13.42130493,9.812144021,10.93356877,4.214921347
AT1G69200,16.25773943,9.711970349,9.480980168,9.171786729
AT5G47240,0.174567996,3.125192598,12.41479725,9.255932996
AT1G54220,14.69163007,7.577882678,6.663885438,4.878891407
AT1G80550,2.44987221,6.979331042,9.55835588,15.10290649
AT3G47833,30.51672948,29.11236775,31.97689455,30.33366398
AT1G20960,13.51970553,22.37648161,26.12788371,24.31593957
AT5G47180,5.638849433,4.857515881,8.876476475,16.2998906
AT3G11230,8.094444384,10.4021109,11.26619196,14.25720602
AT4G01897,18.24324306,9.120191642,10.6130285,11.05679931
AT1G75770,6.898669137,15.5659828,15.43231089,20.27577797
AT1G10290,10.67688775,10.09407406,10.67105718,11.56232013
AT5G23730,12.42496394,7.044915795,6.388694053,1.621954689
AT3G45600,4.114732426,7.918364801,10.76038848,16.81267541
AT1G44414,28.6579479,18.00263474,22.94656698,16.20019145
AT1G50570,6.188619789,9.407473394,13.09532565,18.1689302
AT5G05540,4.770935884,4.43844939,7.939535841,16.28780518
AT3G04600,19.96578666,18.85874513,24.66341717,31.16275242
AT4G19150,10.83617648,22.13793633,21.64201598,21.89096416
AT1G52280,11.25391644,10.81920827,4.65189821,3.065910854
AT2G32520,21.57205089,27.02998157,34.67574835,30.75490325
AT2G47620,3.700137474,4.414202553,5.992502211,13.81697314
AT1G65840,7.135804956,6.123073807,6.698229124,10.26824084
AT5G42110,20.17827464,11.21887883,10.27496951,9.799932418
AT5G60270,1.572392783,3.612112316,4.487111353,6.222253352
AT5G16070,16.59201669,11.48586124,10.40479661,7.235885502
AT1G48550,5.376194659,6.387828953,12.84527918,17.19478663
AT2G22650,3.234371411,5.163350681,7.895509848,15.83871109
AT5G49700,1.59782446,5.879231691,7.684238751,11.40408392
AT5G38510,15.61048803,12.95206315,13.4444723,20.80257112
AT3G19190,2.834713749,6.541239906,8.410287207,12.88506184
AT2G33840,10.05548842,7.399697768,12.8351238,14.76417037
AT5G05190,0.971149604,1.748054682,2.174149668,4.506263941
AT4G31120,10.77421289,6.68761857,11.50648758,19.10264467
AT5G50720,1.948970021,6.986580318,11.50720037,14.62885723
AT3G23805,12.21350536,9.644737888,7.602726335,3.338899911
AT3G23255,3.223454204,5.582466976,9.220427826,15.88580849
AT1G54260,4.023348306,5.832158269,7.065398431,13.27305609
AT4G25390,1.7028699,6.219823119,4.842133174,6.91725072
AT1G76680,12.9265612,10.64756396,7.250792954,4.024903569
AT4G24231,0.273238558,1.512559139,5.868410497,12.26368661
AT5G03555,22.689606,15.45175155,21.30562929,15.52985043
AT5G10710,21.14902819,10.90985675,9.794125408,11.7479346
AT4G17140,1.332305755,2.920731399,8.618278478,12.95688775
AT1G10910,11.54078788,15.63243116,18.99089231,17.31267056
AT5G64680,6.015820167,5.082321287,7.585497911,15.34296785
AT3G58040,6.65510763,7.213954175,6.857195622,9.905260315
AT3G17070,3.08440112,10.36021808,12.05849067,4.122899654
AT3G13430,1.108513699,3.776129259,4.783121429,6.675230824
AT1G68220,5.375969193,5.216584041,9.766334764,14.98199548
AT1G63530,1.536115717,2.137318591,4.619394966,10.77303151
AT1G18200,0.869100891,1.393333352,3.990183812,6.854185032
AT3G25150,9.386659453,12.81136467,15.65242924,22.33981462
AT4G02120,25.52405129,15.40522104,17.12755311,25.74478275
AT1G34100,0.408009242,0.456209484,2.088203002,5.251211827
AT5G03450,4.620233937,5.835517807,9.869375776,15.72393312
AT3G28140,4.60148501,7.12072819,12.79322495,16.29770641
AT1G74370,7.291806996,16.67517855,18.06598235,17.79078079
AT4G19500,12.67887125,17.20356299,21.58925056,25.49277867
AT3G33530,7.129854247,6.373419611,9.642338744,14.92007349
AT4G24290,7.248268402,8.642487899,12.44323753,16.14407673
AT5G37710,4.122698788,12.94394031,12.47905006,13.25912733
AT3G54830,12.42325731,3.374004493,3.408880304,1.54395655
AT3G17330,12.60727687,14.04482736,12.69957975,6.151903024
AT5G57510,0.436079134,0.847140812,1.944126564,3.916262016
AT5G27380,13.91046146,11.11409807,11.8781464,14.15862416
AT3G04260,21.47093069,21.11059053,17.92098838,17.73973811
AT1G69700,12.8533222,4.141006546,4.191868366,2.140945479
AT5G28740,10.74936171,23.01279758,21.43590405,19.94099621
AT4G28230,0.96516674,1.831258262,3.843382322,9.80005558
AT1G54360,12.13934902,8.759596235,13.40451601,21.44367955
AT4G17830,20.01652192,17.53465143,22.60914126,24.81016738
AT2G39435,0.622009627,0.672128874,1.676204414,4.861226974
AT2G25605,17.04987729,11.21993839,10.73985964,8.552848342
AT4G30060,4.076553498,1.7580697,2.301051665,3.106328025
AT3G06270,5.674078229,11.27379327,17.45289494,15.81599628
AT1G11700,13.06205982,8.17942687,3.714964958,3.1689346
AT1G07135,3.162960722,2.95911822,3.880422948,10.47008879
AT1G62430,2.439734543,6.254436554,9.655293368,14.22594824
AT5G36210,17.13244331,9.049200114,10.60802561,11.00676815
AT3G44990,13.91424043,9.969720431,7.792008793,7.928769914
AT1G48635,4.764759959,8.711263524,10.76423991,14.50207724
AT1G18810,12.37697227,12.23296714,11.97668481,7.065820231
AT3G01590,10.96249753,13.54612284,14.50355542,23.1568511
AT5G59970,13.26879681,7.020825173,5.658798602,2.520951127
AT5G13550,6.674401583,3.567091778,4.282244206,8.08723843
AT1G79730,10.24525454,11.56751922,15.61236037,21.22694131
