,exp1,exp2,exp3,exp4,exp5,exp6
AT1G06540,6.479044997,5.86084718,6.959713114,5.47012451,6.440050061,7.219968873
AT4G19850,0.840215646,0.980639236,1.809924909,1.420051344,1.820036583,2.389996791
AT2G04730,2.170030807,2.189853669,2.00009627,2.49998588,2.390062897,3.370004172
AT5G59220,7.541540327,8.540385082,9.03981131,8.060042359,8.389928118,7.270024068
AT1G01560,8.200723954,8.669776653,8.379897953,7.849989731,7.769947372,6.950011873
AT3G60790,3.958552093,3.021393996,4.829913357,4.380005134,4.420017329,4.689986201
AT3G11000,5.240215646,5.379838266,5.170057762,5.469993582,5.419894103,3.770033374
AT2G21920,2.559507095,2.240662341,3.100105897,3.64998203,3.509915924,2.200035299
AT4G02490,4.152079442,5.499260643,4.54020987,5.629960208,5.320030165,5.789981388
AT4G36770,4.469922984,4.42051601,5.090078942,5.499876774,4.539937745,3.570034336
AT1G56620,1.501062826,2.18872923,0.540132853,1.230103972,2.0399217,0.820022784
AT4G15190,4.218906368,3.510646937,4.349940312,4.039984597,3.919919775,2.67005327
AT3G16960,2.092433717,3.669430079,2.929855594,2.180107823,3.01998203,2.740024389
AT5G02390,3.68,3.680608429,4.470140555,5.199938387,4.720017329,4.989990694
AT1G16440,5.230569921,5.598552093,3.720298438,5.269930685,4.730016045,4.97999647
AT1G47810,4.569676531,4.360308065,4.760109748,5.329758682,3.450077016,4.649978179
AT3G08750,5.119091207,4.529499394,3.87995379,3.640161734,4.899993582,4.799967589
AT3G43680,2.209214433,1.700646937,2.539672681,0.840043643,1.180003209,1.230015082
AT5G52480,3.378228624,2.229830564,2.010302289,3.579922984,2.979961492,2.38002118
AT5G27020,3.319661128,3.09995379,3.040001925,3.050193824,4.559974328,4.15998203
AT2G39310,10.51058532,10.8900231,10.92010205,11.450086,12.11999101,11.97998748
AT5G63340,3.958998787,3.310361977,3.780182914,4.729806176,3.219980746,2.920016045
AT5G24270,8.500385082,8.750716252,9.680013478,9.750016687,9.87998588,9.65996791
AT5G22920,10.23075476,10.72054682,11.42996534,11.24998075,11.0999217,9.880009627
AT4G14270,10.56919903,10.05033887,10.49019447,11.50001797,11.63991336,10.29001637
AT5G43860,6.379661128,6.160269557,6.510057762,6.810134779,7.859955716,7.169972082
AT1G41860,2.919460886,2.570223347,2.859959566,2.650151466,3.829913998,2.490046531
AT2G01900,8.568182414,7.390785567,8.409853669,7.649906297,6.920035299,7.4700215
AT4G09130,5.230169436,5.338598302,3.520258005,4.859991015,4.789995507,4.720008343
AT1G53020,4.521663553,5.599591813,5.070242602,6.329939671,5.859991015,5.720006097
AT5G32580,2.800123226,2.880554518,3.600075091,3.990021821,4.159976895,3.800016366
AT2G31080,4.729445482,4.369260643,3.410265706,4.790016687,4.920003209,4.970008343
AT1G78170,5.919969193,5.900223347,6.189940312,5.879988448,5.789913357,4.440024709
AT4G33985,8.720169436,8.829961492,8.779861371,8.06,8.059981388,7.769982992
AT5G56160,6.941987022,8.229807459,7.979774727,6.80998588,6.700021821,7.040002246
AT4G14380,5.300261856,5.470107823,5.609722741,4.170102688,4.970072524,6.09997144
AT5G53250,11.17996919,11.15968423,10.74998652,10.67986907,9.660083434,10.96001861
AT5G39640,4.319722741,4.139591813,3.610140555,4.340003851,4.3700783,5.589967589
AT2G45630,5.548906368,4.840885688,5.989865221,5.289942238,4.839969835,4.370048456
AT5G53680,4.938998787,4.29070855,5.210032732,5.379966626,5.11991464,3.790015082
AT5G19170,3.771324681,4.629830564,4.410013478,4.47988961,3.620030165,4.089962775
AT3G31910,3.079229836,2.579984597,2.559984597,2.480029523,2.710075091,3.879997433
AT5G39420,1.382187264,2.799691935,2.399901804,1.890068031,2.419922984,1.220011552
AT1G55200,6.898151608,5.700315767,6.110179063,7.040055195,7.469960208,6.849988768
AT2G25160,7.570508308,7.899437781,7.169932611,6.819906297,6.090094987,7.56998588
AT3G55550,4.457381444,2.760562219,3.490100121,4.010039792,4.319961492,3.719986522
AT5G01680,4.438798545,3.660924196,4.859741995,3.520169436,4.840012836,5.039981067
AT3G12710,9.208552093,8.269468587,7.580032732,7.749979462,7.590012836,7.7900215
AT4G03680,-0.728567496,0.199437781,-0.529969193,-0.370091136,-1.079904371,0.410001284
AT2G05600,5.469661128,5.24966883,4.819930685,4.460059046,4.920035299,5.469947051
AT1G09750,8.550338872,8.769684233,8.360001925,8.36982543,7.010068673,8.080019254
AT1G63180,6.929399272,6.540831777,7.619921058,7.210116808,8.119893461,6.460012515
AT5G26625,2.641016616,3.299753548,2.980198317,4.009937103,3.520052628,4.339959566
AT1G44090,5.278875561,4.55070855,5.469847893,4.679863938,3.620068673,4.689996149
AT1G26380,7.799229836,7.29929145,6.38030614,7.970006418,8.020001925,8.049983955
AT5G66460,8.429861371,8.339738144,7.99990758,7.520023105,7.700096912,9.209986201
AT1G65120,4.25080097,4.769738144,4.429967268,4.259851102,3.100107823,4.779966947
AT3G61060,9.608952578,8.930931898,10.14007124,10.50996663,10.24993839,9.289998395
AT2G12610,1.429353063,1.00948399,0.339990373,0.290087285,0.970035299,1.519950581
AT2G03460,5.438860158,4.700662341,5.559948014,5.289839549,4.040076375,5.229969835
AT1G62890,3.480369679,3.720500606,4.370001925,4.380020538,4.540025672,4.940005776
AT1G56100,2.031278471,2.858952578,1.500338872,3.259860087,2.170040434,2.799982671
AT4G21380,4.530970406,5.160361977,5.629961492,5.430103972,6.239955074,5.539970798
AT1G49780,7.560385082,7.81,7.809892177,7.24990758,6.529986522,6.320022784
AT1G13150,4.338120801,3.12127077,4.770003851,4.789956357,4.450012194,4.640004172
AT3G01250,0.700200243,0.829984597,0.810098196,1.320061613,1.799913998,0.459983313
AT5G42600,3.438629109,2.550623832,3.360086643,3.81006418,4.309901162,2.770023105
AT5G20740,2.128213221,0.970993511,2.259949939,1.999858803,0.900080867,2.160000321
AT5G63740,5.017612493,3.470808672,4.520140555,5.249870356,4.240043643,4.919993261
AT5G53880,8.609214433,8.099961492,8.050132853,8.740102688,9.539997433,9.499978821
AT1G63090,10.16072395,10.63013093,10.79985945,10.06993839,9.589978179,9.250005776
AT4G29700,9.052418314,10.61949169,9.960015403,10.04006546,10.55001861,10.83998235
AT2G05940,10.53956871,10.25974585,9.929878699,9.3,9.299980746,9.000006097
AT5G43770,3.75075476,4.240184839,4.479670755,2.770066748,3.289998075,3.26000706
AT3G24790,2.598490479,1.621170649,3.139894103,2.590029523,2.819922342,1.610015082
AT2G21650,5.230462098,5.529437781,4.799973044,4.65988961,3.80003915,4.410027918
AT2G33870,2.37075476,2.859922984,2.759909506,2.289920416,1.670086643,3.01995026
AT2G18660,6.258890965,5.540546816,6.250065464,6.589917849,5.94992876,4.8400215
AT4G39610,5.018105398,3.790839478,4.88004621,5.120065464,5.629978179,5.290002888
AT1G42610,0.527874349,-0.849430079,-0.11009242,-0.589819012,0.819957641,0.159986522
AT4G01090,9.121170649,9.879068102,8.670007702,8.70995379,8.349990373,8.200002246
AT1G31490,5.787997575,4.491124439,5.94997497,5.820056479,6.259986522,6.050002246
AT5G28560,3.601910006,4.839884475,4.690082793,5.120037225,5.409985239,5.179994866
AT4G18080,1.891155245,2.639214433,1.620159809,2.449872923,1.459982671,1.189997754
AT3G52450,9.980246452,10.13979206,9.869901804,9.359987164,9.259994866,9.179975611
AT5G04650,3.560261856,3.730415888,4.270036583,4.459839549,3.210053911,4.049959566
AT1G48800,1.541016616,2.200677744,3.079699636,1.520042359,1.850056479,2.729974007
AT4G38850,3.96004621,3.989984597,3.970061613,4.289992298,4.229892177,2.550047814
AT3G42540,1.809984597,1.801147544,3.289874848,2.640051344,3.039946089,2.199996149
AT1G32040,1.761509521,2.738675319,1.020190615,2.009998716,1.999980104,1.690031448
AT3G06710,5.11839806,4.080608429,4.870127077,5.529898595,4.740061613,5.699956037
AT1G76780,3.371817586,4.550123226,4.709813235,3.740128361,4.739917849,3.460028239
AT1G11220,4.682017828,5.989768951,5.68978628,4.58009242,5.300019254,5.600014761
AT3G53150,8.63084718,9.180739357,10.13990566,9.650015403,9.769920416,8.530026956
AT3G50740,11.15918363,10.62916052,9.540169436,10.41993197,9.890041075,10.53001829
AT2G12870,1.4890604,0.879491692,0.220186765,1.190098838,1.959941596,1.049981067
AT1G70400,1.330446695,1.619961492,1.569992298,1.529983313,1.400097554,2.91998203
AT1G26320,4.392510733,6.01910661,4.860090494,5.329933252,4.810066106,5.839969835
AT1G33813,1.899861371,1.808760037,0.200292662,1.719929402,1.170013478,1.380010269
AT4G23870,7.768860158,7.029784354,6.750003851,6.769896028,5.960019254,6.260027918
AT1G07050,3.517874349,2.140569921,2.880150182,3.65987549,2.690055195,3.550002888
AT3G52620,0.431524924,1.419314554,0.530219497,1.669898595,0.879956357,0.200043001
AT2G07020,4.648767738,3.850608429,4.639747771,3.330026956,3.540061613,4.499965343
AT5G64660,9.968798545,9.190184839,9.429847893,8.640047493,9.009973044,8.589987485
AT3G47295,4.92009242,4.980300364,5.370007702,5.409940954,4.949925551,3.790014441
AT3G19240,9.701340085,10.56966113,10.12989218,9.569956357,9.229980746,8.930004493
AT2G43390,6.379091207,5.790639236,6.620094345,7.109984597,6.990037866,7.579986522
AT2G38490,3.971678957,5.059260643,4.10020987,5.189897312,4.390035941,4.950018612
AT2G34360,5.288413463,4.259830564,4.039992298,4.000137346,5.06995379,4.349977858
AT4G05140,2.370585324,2.750747059,3.719743921,2.390005134,2.429980104,2.119992619
AT2G46990,5.788475076,4.800223347,5.089863296,4.380210511,6.01997497,5.629999358
AT3G63140,5.118274834,4.001186052,5.53971889,4.080148898,5.239986522,5.029986201
AT5G54740,4.008706125,3.17113214,4.639955716,4.410050061,4.7999217,3.580007381
AT1G65230,6.067350637,4.350238751,4.660048135,4.91009242,5.62998588,5.40999647
AT3G18460,4.021278471,4.8490604,3.630258005,4.969965343,4.700040434,5.329985559
AT1G76290,3.179507095,2.860315767,3.270198317,4.299831848,2.990083434,4.289976574
AT1G61120,2.490200243,2.619514797,1.990057762,2.290015403,2.410029523,2.869941917
AT2G30940,6.139029594,5.510315767,5.919911431,5.459872923,4.470112316,6.219983634
AT2G28570,9.470539114,9.820616131,10.61983634,9.770039792,10.07994994,9.299982992
AT2G05500,-1.228921771,-0.529522499,0.089992298,0.050070598,0.599963417,0.029983634
AT3G19085,4.949553305,4.659838266,4.450127077,5.109947372,4.699913998,3.360051344
ATCG00280,9.511447907,10.45013863,10.6299018,10.11992555,9.53998588,9.31999294
AT4G15690,1.458228624,0.309437781,-0.419792056,0.660024389,0.850002567,0.890000963
AT5G48550,4.539029594,3.910385082,4.409959566,4.199948656,3.800008343,3.929962134
AT1G77120,14.42895258,13.75021565,14.0300982,14.53981773,13.1200276,13.54998395
AT2G22290,3.721894602,4.949745846,4.620146331,5.379822862,4.000068031,5.05998941
AT2G02100,11.81975355,11.6599923,11.65016944,12.53007445,13.10997946,12.78997304
AT2G36020,4.638906368,3.930739357,4.889722741,3.450130928,4.469946089,3.630038829
AT3G26290,8.889537902,8.590023105,8.620180988,9.559844684,8.349956999,7.680044284
AT1G74310,8.120277259,8.300415888,8.840169436,9.719899879,8.939962775,8.359990694
AT3G29250,8.952033232,10.26992298,10.17004621,10.40986779,9.380075733,10.55997529
AT5G44630,4.620154033,4.719222135,3.710361977,5.589899879,4.810030165,5.279985559
AT1G73260,11.91052371,12.24968423,11.84016944,12.72010654,13.54994416,12.68000193
AT2G28210,6.591062826,7.28,7.279832489,6.409983313,6.280001925,6.309977858
AT3G09140,2.251663553,3.328921771,1.930225273,3.099822862,1.720059046,2.639991015
AT1G27620,7.168582899,6.250901091,7.419838266,6.5801566,7.800001284,7.819980746
AT5G42800,5.139784354,5.000238751,5.310240676,6.559946089,6.139987806,5.950003851
AT2G18540,2.730554518,3.089545604,2.50030614,4.089939671,3.620015403,3.859976574
AT1G78390,2.469830564,2.360154033,2.559820937,1.629913998,0.960036583,1.530008664
AT1G43930,4.101232262,4.899922984,4.799807459,3.800052628,4.209938387,3.250016045
AT2G06320,-1.138089994,0.098906368,-1.320003851,-1.339913998,-0.669959566,-0.040026956
AT3G59190,2.838736932,2.020053911,2.090325394,3.779851102,2.620016687,2.879998716
AT3G14480,1.601032019,2.269722741,1.910184839,2.870047493,3.239931327,2.16998941
AT4G27400,6.942017828,8.248914069,6.840013478,6.90998203,6.770074449,7.929981067
AT1G52250,7.50160194,8.540030807,8.579824788,7.669997433,7.64995379,6.930022142
AT3G44190,10.86132468,11.71995379,11.65981131,10.67995122,10.30001219,10.48999711
AT3G44840,3.482387507,5.029807459,4.780075091,5.169939671,4.700012836,4.899976895
AT4G02770,7.937843542,6.540901091,7.710009627,7.760050061,8.149928118,7.030031448
AT1G73010,6.150646937,6.569329958,5.700242602,6.959815161,5.520009627,5.669991015
AT3G28000,4.657704913,3.17084718,4.269874848,3.619940954,3.160072524,4.289994224
AT4G17860,4.321401698,5.229691935,4.829713114,3.340146331,4.479998716,4.460008343
AT2G11210,3.248244027,2.111363189,3.879774727,2.709976895,2.530041075,3.169980425
AT1G71760,4.21174057,5.339638023,4.869984597,4.78990373,4.039971119,3.590023426
AT4G03153,0.272141055,1.659345361,0.810155958,1.619916566,0.970008343,1.099970156
AT1G45616,0.778952578,0.101047422,1.460078942,1.86987549,0.899986522,0.690021821
AT5G56310,5.287704913,3.800454396,4.39009627,4.890023105,5.070027598,5.49996791
AT2G11230,3.798367253,2.740138629,2.920263781,4.289928118,3.730008343,3.860008343
AT1G17545,5.417905155,4.06113214,5.529892177,4.969942238,4.520064822,5.529999037
AT3G23350,3.180677744,3.619976895,3.590177138,4.510020538,4.669910148,3.270025672
AT5G14190,5.889584112,5.620385082,6.120088569,6.580098838,7.349900521,5.800013157
AT3G25130,6.478890965,5.760415888,6.30009627,6.800019254,6.950040434,7.579982992
AT3G52270,3.998413463,2.969776653,2.680319618,4.339901162,3.569981388,3.280017329
AT2G17480,9.231155245,9.979730443,9.62978628,8.520035941,8.799986522,8.589998075
AT3G62490,1.599661128,1.379869072,1.210221422,2.360044926,2.709922342,1.499991657
AT1G57906,2.161232262,2.95948399,2.290055837,2.58004621,2.939968552,2.45004621
AT5G43640,4.420831777,4.959322256,4.080119375,4.699830564,3.38004621,4.100030486
AT4G13420,8.011355488,8.889861371,8.710059688,9.020116808,9.929945447,9.079982992
AT4G16030,2.628829351,1.870662341,2.729988448,2.669897312,1.870066748,2.90995026
AT3G42260,4.789044997,4.169822862,3.940342723,5.719817728,4.300033374,4.819990373
AT4G28560,5.170554518,5.529861371,5.349709263,3.840098838,4.609996149,4.55
AT3G30720,7.460338872,7.679175925,6.610358126,8.469817728,7.050005134,7.130011873
AT5G33350,5.238613706,4.340777865,5.349967268,5.180050061,5.569919775,4.319994545
AT4G38470,10.35106283,11.04038508,11.5400231,11.6599448,11.22994095,10.3100016
AT5G51270,4.221987022,5.508890965,4.070136704,4.780015403,4.899928118,3.780029523
AT5G67550,4.821771376,5.969938387,5.889876774,5.249989731,5.169944805,4.310022142
AT3G23680,3.281817586,4.46,4.460044284,4.689996149,4.659925551,3.500034016
AT4G05300,0.900569921,1.270069315,1.360155958,2.169756115,0.270069315,1.349984918
AT2G46240,7.330569921,7.700477501,8.320077016,8.719906297,7.989960208,7.369991657
AT5G18690,8.718490479,7.740446695,8.320103972,8.860050061,9.250014761,9.479983313
AT5G35580,9.639614918,9.390184839,9.629778578,8.480066748,8.999994224,8.909974007
AT1G70290,9.54990758,9.490192541,9.740019254,9.840052628,10.24987934,8.370030807
AT3G47440,3.857982172,2.550485203,3.179878699,2.550019254,2.700061613,3.660002888
AT4G24170,2.721478714,3.680007702,3.690182914,4.639908864,3.93000706,4.040000963
AT3G04170,4.6890604,4.07919903,3.040223347,4.200035941,4.479931327,3.410013478
AT2G29620,3.880385082,4.130215646,4.410057762,4.709772802,2.940101405,4.519985239
AT1G75920,5.108613706,4.21131698,5.919949939,5.660005134,5.700001925,5.729991336
AT4G14390,9.649383869,9.250962704,10.49982864,9.609913998,8.93998588,8.720030165
AT4G18000,5.668752335,4.860947301,6.090073166,6.469824146,5.100069315,6.179987485
AT1G60590,4.579430079,4.210562219,4.940155958,5.749786921,4.090068031,5.149999037
AT5G59480,7.701956215,8.970115525,9.119745846,7.8,7.800028881,8.249992298
AT1G42250,1.290030807,1.31,1.309957641,1.089964059,0.810098196,2.339939671
AT3G06500,9.861571134,10.87942238,10.1298864,9.540026956,9.749963417,9.180002246
AT1G78430,6.958767738,6.160107823,6.300069315,6.65990758,5.940105256,7.579984918
AT1G34070,5.528120801,4.310061613,4.390248378,5.679971761,5.459998075,5.429976895
AT3G50190,8.139645725,7.910770164,8.909897953,8.37990758,7.659962775,7.080020538
AT5G15000,3.379491692,3.049322256,2.170146331,2.930083434,3.580021821,3.919991015
AT3G57530,10.470955,11.0895456,10.49984019,9.670007702,9.730001284,9.749993261
AT1G19960,12.33872153,11.50989988,11.38014633,12.13996406,11.85992876,10.75005038
AT4G39000,3.832233474,5.279507095,4.640171361,5.52993582,5.029962775,4.449998716
AT3G27750,4.461848392,5.659845967,5.459820937,4.530160451,5.779920416,4.540026956
AT1G39750,1.891586537,2.919499394,2.270057762,2.569961492,2.269926193,1.120022463
AT5G40590,8.840077016,8.889584112,8.350107823,8.910168152,10.21993646,9.230002888
AT1G21850,4.939922984,4.889838266,4.679842116,3.860048777,4.240056479,5.119951544
AT2G17450,9.041678957,10.12977665,9.839809385,8.850044926,9.199952507,8.460016045
AT3G14280,10.1581362,8.951016616,10.26993839,9.950026956,10.15994866,9.360041396
AT4G19240,3.881540327,4.880177138,5.109826713,4.210030807,4.449954432,3.739994866
AT4G18425,7.310785567,7.821024318,9.149774727,7.979976895,7.799986522,7.590013157
AT1G70720,5.537689509,4.041085931,5.449940312,5.140065464,5.649942238,4.749997433
AT1G19500,3.497997575,2.200777865,3.209951865,2.960080867,3.590020538,3.909961813
AT3G20900,6.908890965,6.190639236,7.019986522,6.94996791,6.699997433,6.659959246
AT3G11110,5.868736932,5.050492905,5.689992298,5.649817728,4.230070598,5.330015082
AT2G39920,3.420308065,3.620192541,3.869784354,2.750165585,4.039978179,3.699961171
AT3G03270,12.85804378,11.59009242,11.7101136,12.29983955,11.05005263,11.86999101
AT1G65400,6.92080097,7.439553305,6.859892177,6.299993582,6.249971761,5.810006097
AT4G03510,8.591309278,9.440477501,10.05992683,9.679960208,9.36994288,8.480014441
AT4G32860,6.158690722,5.310985809,6.590082793,7.019989731,6.939961492,6.339993582
AT5G13200,9.091263068,9.909715039,9.53990373,9.039979462,8.879962775,8.300002567
AT5G23480,4.36924524,3.879838266,3.670132853,4.359821579,2.970114241,4.749977537
AT5G17720,3.181309278,4.029807459,3.779788205,2.680115525,3.580051986,4.389961492
AT1G13670,8.618459673,7.620061613,7.700192541,8.700050061,9.089990373,8.939979141
AT4G08300,7.740862583,8.298790843,6.730125152,7.379905013,6.640028239,7.080005134
AT3G27400,7.120770164,7.620431292,8.179807459,7.180101405,7.970049419,8.739979462
AT5G12280,6.350539114,6.699984597,6.680090494,7.15006418,7.650021821,7.989975291
AT5G34770,1.022418314,2.589830564,2.370001925,2.379911431,1.690054553,2.539996149
AT3G28540,6.448644512,5.569838266,5.360077016,5.760112957,6.639912715,5.28003915
AT3G12540,5.312218071,6.749638023,6.279961492,6.079922984,5.480051986,6.290017008
AT1G74940,9.268428866,8.250369679,8.730217571,9.859978179,9.689998075,9.659987164
AT4G20860,11.03118605,11.79960722,11.28984597,10.49002696,10.69999294,10.58998235
AT1G76100,5.128213221,3.971008914,5.280048135,5.530025672,5.729980746,5.429998716
AT2G11680,3.071463311,4.020670042,4.889896028,4.349934536,3.839995507,3.769993903
